5.15357	7
5.17202	7
5.17817	5
5.19048	7
5.20895	12
5.22144	7
5.23989	7
5.24602	5
5.25833	7
5.27086	7
5.28929	7
5.30182	7
5.31411	5
5.32027	7
5.33872	7
5.35714	7
5.36967	7
5.38197	5
5.38816	12
5.40658	7
5.42504	7
5.44348	7
5.44962	5
5.45601	7
5.47445	7
5.48697	7
5.50541	7
5.51792	5
5.51811	7
5.53638	7
5.55484	7
5.56719	12
5.5858	5
5.58599	7
5.60426	7
5.62271	7
5.63504	7
5.64751	5
5.65367	7
5.67213	7
5.69058	7
5.70902	7
5.71516	5
5.72154	7
5.74	7
5.75848	12
5.7769	7
5.78303	5
5.78923	7
5.80787	7
5.82632	7
5.83864	7
5.8511	5
5.85727	7
5.87573	7
5.89418	7
5.91261	7
5.91875	5
5.92513	7
5.94362	12
5.96205	7
5.98048	7
5.98662	5
5.99301	7
6.01146	7
6.0299	7
6.04241	7
6.05469	5
6.06085	7
6.07931	7
6.09777	7
6.11621	7
6.12235	5
6.12876	12
6.14719	7
6.16565	7
6.18408	7
6.19022	5
6.1966	7
6.21504	7
6.23349	7
6.25192	5
6.25212	7
6.26445	7
6.28291	7
6.30137	7
6.31979	5
6.32001	12
6.33233	7
6.35078	7
6.36924	7
6.38767	5
6.38786	7
6.4002	7
6.41865	7
6.43711	7
6.45553	5
6.45572	7
6.46807	7
6.48651	7
6.50498	12
6.51748	7
6.52362	5
6.53593	7
6.55439	7
6.57282	7
6.58535	7
6.59149	5
6.60381	7
6.62226	7
6.6407	7
6.65322	7
6.65936	5
6.67168	7
6.69016	12
6.70858	7
6.72701	5
6.7272	7
6.73955	7
6.758	7
6.77644	7
6.78894	5
6.78913	7
6.80741	7
6.82586	7
6.84432	7
6.8566	5
6.86276	7
6.87531	12
6.89374	7
6.9122	7
6.92448	5
6.93064	7
6.94316	7
6.96161	7
6.97413	7
6.99256	5
6.99275	7
7.00509	7
7.02355	7
7.042	7
7.06042	5
7.06064	12
7.07296	7
7.09141	7
7.10987	7
7.1283	5
7.12849	7
7.14081	7
7.15927	7
7.17772	7
7.19616	5
7.19635	7
7.20869	7
7.22715	7
7.24562	12
7.26403	5
7.26422	7
7.27657	7
7.29502	7
7.31347	7
7.33189	5
7.33208	7
7.34443	7
7.36289	7
7.38133	7
7.39361	5
7.3938	7
7.4123	7
7.43078	12
7.4492	7
7.46172	5
7.46191	7
7.48017	7
7.49861	7
7.51112	7
7.52956	5
7.52975	7
7.54802	7
7.56648	7
7.58492	7
7.5972	5
7.5974	7
7.61591	12
7.63433	7
7.64668	7
7.66531	5
7.6655	7
7.68376	7
7.69628	7
7.71473	7
7.72725	7
7.7334	5
7.74571	7
7.76416	7
7.7826	7
7.79515	12
7.80127	5
7.81358	7
7.83204	7
7.85048	7
7.86298	7
7.86912	5
7.88144	7
7.89988	7
7.91833	7
7.93084	5
7.93104	7
7.94931	7
7.96776	7
7.98623	12
7.99872	5
7.99892	7
8.01719	7
8.03564	7
8.04796	7
8.0666	5
8.06679	7
8.08506	7
8.10352	7
8.12196	7
8.13448	5
8.13467	7
8.15294	7
8.17141	12
8.18371	7
8.20234	5
8.20253	7
8.2208	7
8.23924	7
8.25175	7
8.2702	5
8.27039	7
8.28866	7
8.3071	7
8.31962	7
8.33807	5
8.33826	7
8.35655	12
8.36905	7
8.38749	7
8.40001	7
8.40615	5
8.41845	7
8.43097	7
8.44943	7
8.46789	7
8.47403	5
8.48633	7
8.49867	7
8.51731	7
8.53576	5
8.53597	12
8.55421	7
8.56654	7
8.58515	7
8.6036	5
8.60379	7
8.62205	7
8.63438	7
8.65302	7
8.67147	5
8.67166	7
8.68992	7
8.70225	7
8.72092	12
8.73933	5
8.73953	7
8.75777	7
8.7701	7
8.78875	7
8.80719	5
8.80738	7
8.82565	7
8.83798	7
8.85663	7
8.87507	5
8.87526	7
8.89353	7
8.90588	12
8.9245	7
8.94293	5
8.94313	7
8.95527	7
8.97388	7
8.99234	7
9.01078	5
9.01098	7
9.02924	7
9.04768	7
9.06021	7
9.0725	5
9.07867	7
9.09715	12
9.11556	7
9.12809	7
9.14037	5
9.14652	7
9.15905	7
9.17749	7
9.18982	7
9.20845	5
9.20864	7
9.22691	7
9.24535	7
9.25787	7
9.27632	5
9.27654	12
9.29477	7
9.30728	7
9.32571	7
9.34415	5
9.34434	7
9.35649	7
9.37513	7
9.39359	7
9.41202	5
9.41222	7
9.43047	7
9.443	7
9.46148	12
9.4799	5
9.4801	7
9.49835	7
9.51087	7
9.52933	7
9.54778	5
9.54797	7
9.56622	7
9.57875	7
9.5972	7
9.6095	5
9.61566	7
9.6341	7
9.64646	12
9.66507	7
9.67737	5
9.68352	7
9.69584	7
9.71446	7
9.73291	7
9.74521	5
9.75137	7
9.76982	7
9.78826	7
9.80079	7
9.81308	5
9.81924	7
9.83772	12
9.85613	7
9.86866	7
9.88093	5
9.88708	7
9.89942	7
9.91805	7
9.93038	7
9.94901	5
9.9492	7
9.96747	7
9.98593	7
10.0044	7
10.0169	5
10.0171	12
10.0353	7
10.0538	7
10.0722	7
10.0848	5
10.0849	7
10.1032	7
10.1217	7
10.1401	7
10.1524	5
10.1526	7
10.1711	7
10.1895	7
10.208	12
10.2143	5
10.2205	7
10.239	7
10.2574	7
10.2699	7
10.2822	5
10.2884	7
10.3068	7
10.3253	7
10.3378	7
10.3501	5
10.3563	7
10.3747	7
10.3932	12
10.4055	7
10.418	5
10.4241	7
10.4426	7
10.461	7
10.4735	7
10.4858	5
10.492	7
10.5104	7
10.5289	7
10.5473	7
10.5537	5
10.5599	7
10.5783	12
10.5968	7
10.6152	7
10.6216	5
10.6277	7
10.6462	7
10.6585	7
10.6771	7
10.6894	5
10.6956	7
10.714	7
10.7325	7
10.7509	5
10.7511	7
10.7635	12
10.7819	7
10.8004	7
10.8188	5
10.819	7
10.8313	7
10.8498	7
10.8682	7
10.8866	5
10.8868	7
10.8992	7
10.9176	7
10.9361	7
10.9545	5
10.9547	12
10.9671	7
10.9855	7
11.004	7
11.0163	7
11.0226	5
11.0349	7
11.0534	7
11.0718	7
11.0841	7
11.0904	5
11.1028	7
11.1212	7
11.1397	12
11.152	7
11.1583	5
11.1706	7
11.1891	7
11.2075	7
11.22	7
11.2262	5
11.2385	7
11.2569	7
11.2693	7
11.2879	7
11.2941	5
11.3064	7
11.3249	12
11.3433	7
11.3558	5
11.356	7
11.3742	7
11.3927	7
11.4052	7
11.4236	5
11.4238	7
11.4421	7
11.4606	7
11.4667	5
11.479	7
11.4913	7
11.51	12
11.5284	7
11.5407	5
11.5469	7
11.5592	7
11.5778	7
11.5901	7
11.6088	7
11.6211	5
11.6213	7
11.6398	7
11.6582	5
11.6584	7
11.6766	7
11.689	12
11.7076	7
11.7261	7
11.7386	7
11.757	5
11.7572	7
11.7693	5
11.7755	7
11.788	7
11.8065	7
11.819	7
11.8374	7
11.8559	7
11.8744	12
11.8867	7
11.893	5
11.9053	5
11.9055	7
11.9238	7
11.9363	7
11.9547	7
11.9672	7
11.9857	7
12.0041	7
12.0164	5
12.0226	7
12.0351	7
12.0535	5
12.0537	12
12.072	7
12.0905	7
12.1089	7
12.1273	7
12.1398	7
12.1521	5
12.1523	7
12.1708	7
12.1893	7
12.1954	5
12.2077	7
12.2262	7
12.2447	12
12.2508	5
12.2631	7
12.2756	7
12.294	7
12.3064	7
12.325	7
12.3435	5
12.3436	7
12.3619	7
12.3681	5
12.3804	7
12.3988	7
12.4173	7
12.4298	12
12.4482	7
12.4606	7
12.4792	7
12.4854	5
12.4977	5
12.4978	7
12.51	7
12.5286	7
12.5471	7
12.5655	7
12.584	7
12.5901	5
12.5963	7
12.615	12
12.6334	7
12.6518	7
12.658	5
12.6703	7
12.6826	7
12.7013	7
12.7074	5
12.7197	7
12.7381	7
12.7507	7
12.7691	7
12.7876	7
12.806	5
12.8062	12
12.8245	7
12.8306	5
12.8429	7
12.8554	7
12.8739	7
12.8923	7
12.9108	7
12.9233	7
12.9356	7
12.942	5
12.9482	7
12.9645	8
12.9795	13
12.9837	8
13.0357	10
13.0416	5
13.064	8
13.0665	7
13.0776	8
13.0926	10
13.1121	7
13.1848	8
13.1998	10
13.2366	8
13.2455	15
13.3182	10
13.3638	7
13.3988	10
13.4265	5
13.442	7
13.4654	7
13.4855	7
13.5039	7
13.5224	7
13.5285	5
13.5347	5
13.5408	7
13.5593	7
13.5718	12
13.5903	7
13.6087	7
13.6272	7
13.6456	5
13.6458	7
13.6641	7
13.6766	7
13.695	5
13.6952	7
13.7135	7
13.726	7
13.7445	7
13.7629	5
13.7631	12
13.7814	7
13.7937	7
13.8123	7
13.8308	7
13.8431	5
13.8433	7
13.8618	7
13.8741	5
13.8802	7
13.8987	7
13.9171	7
13.9296	7
13.9481	12
13.9665	7
13.985	7
13.9911	5
14.0034	5
14.0036	7
14.016	7
14.0344	7
14.0469	7
14.0653	7
14.0838	7
14.1022	5
14.1024	7
14.1207	7
14.1332	12
14.1517	7
14.1701	5
14.1703	7
14.1826	7
14.201	7
14.2195	7
14.2256	5
14.238	7
14.2564	7
14.2749	7
14.2933	7
14.3117	7
14.3243	5
14.3245	12
14.3366	5
14.3427	7
14.355	7
14.3737	7
14.3921	7
14.4045	7
14.4231	7
14.4415	7
14.4538	5
14.46	7
14.4663	5
14.4725	7
14.491	7
14.5094	12
14.5279	7
14.5402	7
14.5588	5
14.559	7
14.5773	7
14.5957	7
14.6142	7
14.6326	7
14.6387	5
14.6511	7
14.6695	7
14.6757	5
14.688	7
14.7003	12
14.7189	7
14.7374	7
14.7558	7
14.7683	7
14.7868	7
14.7929	5
14.7991	5
14.8052	7
14.8175	7
14.8362	7
14.8546	7
14.8731	7
14.8916	12
14.91	5
14.9102	7
14.9225	7
14.941	7
14.9471	5
14.9535	7
14.9719	7
14.9904	7
15.0088	7
15.0211	5
15.0273	7
15.0457	7
15.0642	7
15.0767	12
15.0952	7
15.1075	5
15.1136	7
15.1259	5
15.1321	7
15.1505	7
15.1628	7
15.1815	7
15.1999	7
15.2183	7
15.2309	7
15.2432	5
15.2493	7
15.2678	12
15.2739	5
15.2862	7
15.2987	7
15.3172	7
15.3357	7
15.348	7
15.3543	5
15.3666	7
15.3789	7
15.3976	7
15.416	7
15.4283	5
15.4345	7
15.453	12
15.4714	5
15.4716	7
15.4898	7
15.5023	7
15.5208	7
15.5331	7
15.5518	7
15.5702	7
15.5825	5
15.5887	7
15.5948	5
15.6071	7
15.6194	7
15.6381	12
15.6565	7
15.675	7
15.6934	7
15.6996	5
15.7059	7
15.7244	7
15.7428	7
15.7553	7
15.7676	5
15.7738	7
15.7923	7
15.8107	7
15.8169	5
15.8292	12
15.8476	7
15.8601	7
15.8786	7
15.897	5
15.8972	7
15.9093	7
15.9218	5
15.928	7
15.9464	7
15.9649	7
15.9774	7
15.9959	7
16.0143	12
16.0328	7
16.0453	7
16.0514	5
16.0637	7
16.076	5
16.0822	7
16.0947	7
16.1131	7
16.1316	7
16.15	7
16.1561	5
16.1685	7
16.181	7
16.1994	12
16.2179	7
16.2302	5
16.2363	7
16.2548	7
16.2732	5
16.2734	7
16.2855	7
16.3042	7
16.3226	7
16.3351	7
16.3536	7
16.372	7
16.3843	5
16.3905	12
16.3966	5
16.4089	7
16.4215	7
16.4399	7
16.4522	7
16.4709	7
16.4893	7
16.5018	5
16.502	7
16.5203	7
16.5387	7
16.5513	7
16.5574	5
16.5697	12
16.5882	7
16.6066	7
16.6128	5
16.6251	7
16.6435	7
16.656	7
16.6745	7
16.6929	7
16.7114	7
16.7175	5
16.7298	5
16.73	7
16.7483	7
16.7606	12
16.7793	7
16.7977	7
16.8162	7
16.8287	7
16.8471	5
16.8473	7
16.8656	7
16.8781	5
16.8783	7
16.8965	7
16.915	7
16.9334	7
16.9519	12
16.9642	5
16.9703	7
16.9828	7
17.0013	7
17.0197	7
17.0323	5
17.0324	7
17.0507	7
17.0692	7
17.0753	5
17.0876	7
17.1061	7
17.1186	7
17.1371	12
17.1496	7
17.168	7
17.1865	7
17.1926	5
17.1988	5
17.2049	7
17.2174	7
17.2359	7
17.2543	7
17.2728	7
17.2851	7
17.3037	5
17.3039	7
17.3222	12
17.3347	7
17.347	5
17.3531	7
17.3716	7
17.3841	7
17.4026	7
17.421	5
17.4212	7
17.4333	7
17.452	7
17.4704	7
17.4889	7
17.5074	12
17.5135	5
17.5258	7
17.5381	5
17.5442	7
17.5566	7
17.5752	7
17.5936	7
17.6061	7
17.6246	7
17.6431	5
17.6432	7
17.6615	7
17.6676	5
17.6799	7
17.6925	12
17.7109	7
17.7294	7
17.7478	7
17.7539	5
17.7601	7
17.7788	7
17.7911	7
17.8097	7
17.8282	5
17.8284	7
17.8466	7
17.8651	7
17.8712	5
17.8836	12
17.8959	7
17.9145	7
17.9329	7
17.9453	7
17.9639	7
17.9762	5
17.9824	7
17.9946	5
18.0008	7
18.0133	7
18.0318	7
18.0502	7
18.0687	12
18.081	7
18.0997	7
18.1058	5
18.1181	7
18.1242	5
18.1306	7
18.149	7
18.1675	7
18.1859	7
18.2044	7
18.2105	5
18.2228	7
18.2353	7
18.2538	12
18.2722	7
18.2907	7
18.3032	5
18.3034	7
18.3216	7
18.3339	5
18.3341	7
18.3526	7
18.371	7
18.3895	7
18.4079	7
18.4264	7
18.4387	5
18.4448	12
18.4512	5
18.4573	7
18.4758	7
18.4881	7
18.5068	7
18.5252	7
18.5375	7
18.5562	7
18.5623	5
18.5746	7
18.5871	7
18.6056	7
18.6179	5
18.6241	12
18.6425	7
18.661	7
18.6671	5
18.6734	7
18.6919	7
18.7103	7
18.7288	7
18.7472	7
18.7657	5
18.7659	7
18.7842	5
18.7843	7
18.8026	7
18.815	12
18.8336	7
18.852	7
18.8705	7
18.883	7
18.9014	5
18.9016	7
18.9199	7
18.9262	5
18.9324	7
18.9508	7
18.9693	7
18.9878	7
19.0062	12
19.0185	7
19.0371	5
19.0373	7
19.0556	7
19.0679	7
19.0866	7
19.0988	5
19.105	7
19.1235	7
19.1358	5
19.1419	7
19.1544	7
19.1729	7
19.1913	12
19.2098	7
19.2282	7
19.2344	5
19.2407	7
19.253	5
19.2592	7
19.2715	7
19.2902	7
19.3086	7
19.3271	7
19.3396	7
19.358	7
19.3703	5
19.3765	12
19.389	7
19.4013	5
19.4074	7
19.4259	7
19.4384	7
19.4569	7
19.4753	7
19.4814	5
19.4878	7
19.5062	7
19.5247	7
19.5432	7
19.5616	12
19.5739	5
19.5801	7
19.5862	5
19.5985	7
19.617	7
19.6295	7
19.6479	7
19.6605	7
19.6789	7
19.6974	7
19.7096	5
19.7158	5
19.716	7
19.7342	7
19.7468	12
19.7652	7
19.7837	7
19.8021	7
19.8144	7
19.8269	5
19.8331	7
19.8515	7
19.87	7
19.8823	5
19.8884	7
19.9069	7
19.9253	7
19.9376	5
19.9438	12
19.9622	7
19.9747	7
19.9932	7
20.0057	7
20.0242	7
20.0426	5
20.0428	7
20.0549	5
20.0611	7
20.0734	7
20.092	7
20.1105	7
20.123	12
20.1414	7
20.1599	7
20.166	5
20.1724	7
20.1909	7
20.2032	5
20.2035	41
20.2037	7
